tile_h,tile_v,target
2772,10296,0
2805,10296,0
2838,10296,0
2871,10296,0
2904,10296,0
2937,10296,0
3069,10296,0
3135,10296,0
3168,10296,0
3234,10296,0
3267,10296,0
3300,10296,0
3366,10296,0
3432,10296,0
3465,10296,0
3498,10296,0
3531,10296,0
3597,10296,0
3663,10296,0
3762,10296,0
3828,10296,0
3861,10296,0
3894,10296,0
3927,10296,0
3960,10296,0
4059,10296,0
4092,10296,0
4158,10296,0
4191,10296,0
4224,10296,0
4290,10296,0
4323,10296,0
4356,10296,0
4422,10296,0
4455,10296,0
4488,10296,0
4521,10296,29
4554,10296,0
4620,10296,0
4653,10296,0
4719,10296,0
4752,10296,0
4785,10296,0
4818,10296,0
4851,10296,0
4884,10296,0
4950,10296,0
4983,10296,0
5049,10296,0
5115,10296,0
5148,10296,0
5181,10296,0
5247,10296,0
5313,10296,0
5379,10296,0
5412,10296,0
5445,10296,0
5478,10296,1
5511,10296,0
5544,10296,0
5610,10296,0
5643,10296,0
5676,10296,0
5709,10296,0
5742,10296,0
5841,10296,0
5874,10296,0
5973,10296,0
6006,10296,0
6072,10296,0
6138,10296,0
6171,10296,0
6204,10296,0
6237,10296,0
6270,10296,0
6303,10296,0
6336,10296,0
6435,10296,0
6468,10296,0
6501,10296,0
6534,10296,0
6600,10296,0
6666,10296,0
6732,10296,0
6798,10296,0
6831,10296,0
6864,10296,0
6897,10296,0
6930,10296,0
6996,10296,0
7029,10296,0
7062,10296,0
7095,10296,0
7161,10296,0
7194,10296,0
7227,10296,0
7260,10296,0
7392,10296,0
7557,10296,0
7623,10296,0
7656,10296,0
7689,10296,0
7722,10296,0
7755,10296,0
7788,10296,0
7821,10296,0
7887,10296,0
7920,10296,0
7986,10296,0
8019,10296,0
8052,10296,0
8085,10296,0
8151,10296,0
8184,10296,0
8250,10296,0
8283,10296,0
8316,10296,0
8349,10296,0
8382,10296,0
8415,10296,0
8481,10296,0
8514,10296,0
8547,10296,0
8580,10296,0
8646,10296,0
8679,10296,0
8712,10296,0
8745,10296,0
8778,10296,0
8811,10296,0
8844,10296,0
8877,10296,0
8910,10296,0
8943,10296,0
9009,10296,0
9042,10296,0
9075,10296,60
9174,10296,0
9240,10296,0
9273,10296,0
9306,10296,0
9339,10296,0
9372,10296,0
9504,10296,0
9537,10296,0
9669,10296,0
9735,10296,0
9768,10296,0
9801,10296,0
9834,10296,0
9867,10296,0
9933,10296,0
9966,10296,0
9999,10296,0
10032,10296,0
10065,10296,0
10098,10296,1
10164,10296,0
10263,10296,0
10296,10296,0
10329,10296,0
10395,10296,0
10527,10296,0
10560,10296,0
10593,10296,0
10692,10296,0
10725,10296,0
10791,10296,0
10824,10296,0
10890,10296,0
10956,10296,0
10989,10296,0
11022,10296,0
11121,10296,0
11187,10296,0
11253,10296,0
11286,10296,0
11319,10296,0
11352,10296,0
11385,10296,0
11418,10296,0
11451,10296,0
11484,10296,0
11517,10296,0
11583,10296,0
11616,10296,0
11649,10296,7
11682,10296,21
11748,10296,171
11781,10296,35
11880,10296,0
11979,10296,64
12012,10296,0
12078,10296,0
12111,10296,0
12144,10296,0
12177,10296,0
12243,10296,0
12276,10296,0
12375,10296,0
12408,10296,0
12441,10296,0
12540,10296,0
12606,10296,0
12639,10296,0
12705,10296,14
12738,10296,1
12771,10296,0
12804,10296,0
12837,10296,0
12936,10296,0
12969,10296,0
13002,10296,0
13035,10296,0
13068,10296,0
13101,10296,0
13200,10296,0
13233,10296,0
13266,10296,0
13299,10296,0
13365,10296,0
13398,10296,0
13431,10296,0
13464,10296,0
13530,10296,0
13629,10296,0
13662,10296,0
13794,10296,0
13827,10296,0
13893,10296,9
13959,10296,21
2739,10329,7
2805,10329,0
2838,10329,0
2904,10329,0
2937,10329,0
3036,10329,0
3135,10329,0
3168,10329,0
3201,10329,0
3267,10329,0
3300,10329,0
3333,10329,0
3366,10329,0
3399,10329,0
3465,10329,0
3498,10329,0
3531,10329,0
3564,10329,0
3597,10329,0
3630,10329,0
3663,10329,0
3696,10329,0
3729,10329,0
3762,10329,0
3795,10329,0
3828,10329,0
3894,10329,7
3960,10329,0
3993,10329,0
4026,10329,0
4092,10329,0
4125,10329,0
4158,10329,0
4191,10329,0
4224,10329,0
4257,10329,0
4290,10329,0
4323,10329,0
4389,10329,0
4422,10329,0
4455,10329,0
4521,10329,0
4587,10329,0
4620,10329,0
4653,10329,0
4686,10329,0
4785,10329,0
4818,10329,0
4851,10329,0
4884,10329,29
4950,10329,0
5016,10329,0
5049,10329,0
5082,10329,0
5148,10329,0
5181,10329,0
5214,10329,0
5247,10329,0
5280,10329,0
5313,10329,0
5346,10329,0
5379,10329,0
5445,10329,0
5478,10329,0
5511,10329,0
5544,10329,0
5610,10329,0
5643,10329,0
5676,10329,0
5709,10329,0
5742,10329,0
5775,10329,0
5808,10329,0
5841,10329,0
5874,10329,0
5940,10329,0
6006,10329,0
6039,10329,0
6072,10329,0
6105,10329,0
6204,10329,0
6270,10329,0
6336,10329,0
6369,10329,0
6402,10329,0
6468,10329,0
6501,10329,0
6567,10329,0
6600,10329,0
6633,10329,0
6666,10329,0
6765,10329,0
6798,10329,0
6864,10329,0
6897,10329,0
6963,10329,0
7029,10329,0
7062,10329,0
7128,10329,0
7194,10329,0
7227,10329,0
7260,10329,0
7293,10329,0
7326,10329,0
7359,10329,0
7392,10329,0
7425,10329,0
7458,10329,0
7491,10329,0
7557,10329,0
7590,10329,0
7689,10329,0
7821,10329,0
7854,10329,0
7887,10329,78
7920,10329,0
7953,10329,0
7986,10329,0
8019,10329,0
8052,10329,0
8085,10329,0
8151,10329,0
8217,10329,0
8250,10329,0
8349,10329,0
8382,10329,0
8415,10329,0
8448,10329,0
8481,10329,0
8613,10329,0
8646,10329,0
8712,10329,0
8778,10329,0
8811,10329,0
8844,10329,0
8877,10329,0
8910,10329,0
8976,10329,0
9009,10329,0
9042,10329,0
9075,10329,2
9108,10329,0
9141,10329,0
9174,10329,0
9207,10329,0
9273,10329,0
9306,10329,0
9339,10329,0
9372,10329,0
9405,10329,0
9438,10329,0
9504,10329,0
9537,10329,0
9570,10329,0
9603,10329,0
9636,10329,0
9669,10329,0
9702,10329,0
9735,10329,0
9768,10329,0
9834,10329,73
9867,10329,0
9900,10329,0
9933,10329,0
9966,10329,0
9999,10329,0
10032,10329,0
10065,10329,0
10131,10329,2
10164,10329,0
10197,10329,0
10230,10329,0
10296,10329,0
10395,10329,0
10428,10329,0
10461,10329,0
10494,10329,0
10527,10329,0
10560,10329,0
10659,10329,0
10692,10329,0
10725,10329,0
10890,10329,0
10923,10329,0
10956,10329,0
10989,10329,0
11022,10329,0
11088,10329,0
11121,10329,0
11154,10329,0
11187,10329,0
11220,10329,0
11253,10329,0
11286,10329,0
11319,10329,0
11385,10329,0
11418,10329,0
11451,10329,0
11484,10329,0
11517,10329,0
11550,10329,0
11616,10329,22
11682,10329,63
11781,10329,300
11814,10329,173
11847,10329,109
11913,10329,111
11979,10329,0
12012,10329,0
12045,10329,0
12111,10329,0
12177,10329,0
12243,10329,0
12276,10329,0
12309,10329,0
12342,10329,0
12375,10329,0
12408,10329,0
12441,10329,0
12507,10329,0
12540,10329,0
12573,10329,0
12606,10329,0
12639,10329,0
12705,10329,57
12738,10329,0
12771,10329,0
12804,10329,0
12903,10329,0
12969,10329,0
13002,10329,0
13035,10329,0
13068,10329,0
13101,10329,0
13134,10329,0
13200,10329,0
13233,10329,0
13266,10329,0
13365,10329,0
13530,10329,0
13563,10329,20
13596,10329,88
13629,10329,1
13695,10329,0
13728,10329,0
13761,10329,0
13827,10329,0
13860,10329,11
13893,10329,34
13926,10329,46
13959,10329,0
13992,10329,3
14025,10329,32
14058,10329,7
14124,10329,0
2739,10362,0
2772,10362,1
2838,10362,3
2937,10362,0
2970,10362,0
3003,10362,0
3036,10362,0
3069,10362,0
3135,10362,0
3168,10362,0
3201,10362,0
3234,10362,0
3267,10362,0
3300,10362,0
3333,10362,0
3366,10362,0
3399,10362,0
3465,10362,0
3498,10362,0
3531,10362,0
3597,10362,0
3630,10362,0
3663,10362,0
3696,10362,0
3729,10362,0
3762,10362,0
3795,10362,0
3828,10362,0
3861,10362,0
3894,10362,3
3927,10362,0
3960,10362,0
3993,10362,0
4026,10362,0
4059,10362,0
4158,10362,0
4257,10362,0
4323,10362,0
4356,10362,0
4389,10362,0
4422,10362,0
4455,10362,0
4488,10362,0
4521,10362,0
4554,10362,0
4620,10362,0
4686,10362,0
4719,10362,0
4785,10362,0
4818,10362,0
4884,10362,0
4950,10362,0
5016,10362,0
5049,10362,0
5082,10362,0
5115,10362,0
5181,10362,0
5247,10362,0
5379,10362,0
5412,10362,0
5445,10362,0
5478,10362,0
5577,10362,0
5643,10362,0
5676,10362,0
5742,10362,0
5775,10362,0
5808,10362,1
5841,10362,0
5907,10362,0
5973,10362,0
6006,10362,0
6039,10362,0
6138,10362,0
6171,10362,0
6204,10362,0
6237,10362,0
6270,10362,0
6303,10362,0
6336,10362,0
6369,10362,0
6402,10362,0
6435,10362,0
6501,10362,0
6534,10362,0
6567,10362,0
6600,10362,0
6633,10362,0
6666,10362,0
6699,10362,0
6732,10362,0
6765,10362,0
6798,10362,0
6831,10362,0
6864,10362,0
6897,10362,0
6930,10362,0
6963,10362,0
6996,10362,0
7029,10362,0
7095,10362,0
7128,10362,0
7161,10362,0
7194,10362,0
7227,10362,0
7293,10362,0
7359,10362,0
7392,10362,0
7425,10362,0
7458,10362,0
7491,10362,0
7557,10362,0
7590,10362,0
7623,10362,0
7656,10362,0
7689,10362,0
7722,10362,0
7755,10362,0
7788,10362,0
7854,10362,0
7887,10362,105
7920,10362,0
7986,10362,0
8019,10362,0
8085,10362,0
8151,10362,5
8184,10362,1
8250,10362,0
8283,10362,0
8316,10362,108
8349,10362,0
8382,10362,1
8415,10362,0
8448,10362,0
8481,10362,0
8514,10362,0
8547,10362,0
8613,10362,0
8646,10362,0
8778,10362,0
8811,10362,0
8844,10362,0
8877,10362,0
8910,10362,0
8943,10362,0
9009,10362,0
9075,10362,0
9108,10362,0
9141,10362,0
9207,10362,0
9240,10362,0
9273,10362,0
9306,10362,0
9339,10362,0
9372,10362,0
9405,10362,0
9438,10362,0
9504,10362,0
9537,10362,0
9603,10362,0
9669,10362,0
9735,10362,0
9768,10362,0
9801,10362,15
9834,10362,22
9867,10362,15
9900,10362,0
9933,10362,0
9966,10362,0
10032,10362,0
10065,10362,0
10098,10362,0
10131,10362,0
10164,10362,0
10197,10362,2
10230,10362,0
10263,10362,0
10296,10362,0
10329,10362,0
10362,10362,0
10395,10362,0
10461,10362,0
10494,10362,0
10593,10362,0
10626,10362,0
10692,10362,0
10725,10362,0
10758,10362,0
10791,10362,0
10824,10362,0
10857,10362,0
10956,10362,0
10989,10362,0
11022,10362,0
11088,10362,0
11121,10362,0
11253,10362,0
11319,10362,0
11352,10362,0
11385,10362,0
11418,10362,0
11550,10362,0
11616,10362,0
11649,10362,0
11682,10362,57
11715,10362,18
11748,10362,361
11781,10362,504
11979,10362,0
12012,10362,0
12045,10362,0
12111,10362,0
12144,10362,0
12177,10362,0
12210,10362,0
12243,10362,0
12276,10362,0
12342,10362,0
12375,10362,0
12474,10362,0
12507,10362,0
12540,10362,0
12573,10362,0
12606,10362,0
12672,10362,0
12771,10362,0
12837,10362,21
12870,10362,0
13002,10362,0
13035,10362,0
13068,10362,0
13101,10362,0
13233,10362,0
13266,10362,0
13299,10362,0
13365,10362,0
13398,10362,0
13431,10362,0
13464,10362,0
13497,10362,0
13530,10362,0
13563,10362,0
13596,10362,0
13629,10362,0
13695,10362,0
13761,10362,0
13794,10362,0
13827,10362,0
13860,10362,14
13893,10362,43
13926,10362,39
13959,10362,0
13992,10362,0
14025,10362,0
14058,10362,0
14091,10362,0
2739,10395,0
2772,10395,0
2805,10395,0
2871,10395,0
2904,10395,0
2937,10395,0
2970,10395,0
3036,10395,0
3102,10395,0
3135,10395,0
3201,10395,0
3234,10395,0
3267,10395,0
3300,10395,0
3366,10395,0
3399,10395,0
3432,10395,0
3498,10395,0
3531,10395,0
3564,10395,0
3597,10395,0
3663,10395,0
3696,10395,0
3729,10395,0
3795,10395,0
3828,10395,0
3861,10395,0
3894,10395,0
3927,10395,0
3960,10395,0
4026,10395,0
4059,10395,0
4125,10395,0
4191,10395,0
4290,10395,0
4323,10395,0
4389,10395,0
4455,10395,0
4488,10395,0
4521,10395,0
4587,10395,0
4620,10395,0
4686,10395,0
4719,10395,0
4785,10395,0
4818,10395,0
4851,10395,0
4917,10395,0
4950,10395,0
4983,10395,0
5016,10395,0
5049,10395,0
5082,10395,0
5148,10395,0
5181,10395,0
5214,10395,0
5247,10395,0
5280,10395,0
5313,10395,0
5346,10395,0
5379,10395,0
5412,10395,0
5445,10395,0
5511,10395,0
5544,10395,0
5577,10395,0
5610,10395,0
5643,10395,0
5676,10395,0
5709,10395,0
5742,10395,0
5775,10395,0
5841,10395,0
5874,10395,0
5973,10395,0
6006,10395,0
6039,10395,0
6105,10395,0
6138,10395,0
6171,10395,0
6204,10395,0
6237,10395,0
6270,10395,0
6336,10395,0
6402,10395,0
6435,10395,0
6468,10395,0
6567,10395,0
6633,10395,0
6666,10395,0
6699,10395,0
6732,10395,0
6765,10395,0
6798,10395,0
6831,10395,0
6864,10395,0
6897,10395,0
6996,10395,0
7062,10395,0
7095,10395,0
7161,10395,0
7194,10395,0
7227,10395,0
7293,10395,0
7359,10395,0
7392,10395,0
7425,10395,0
7458,10395,0
7491,10395,0
7524,10395,0
7590,10395,0
7623,10395,0
7722,10395,0
7755,10395,0
7788,10395,0
7920,10395,0
7953,10395,0
7986,10395,0
8019,10395,0
8085,10395,0
8118,10395,1
8151,10395,19
8217,10395,44
8250,10395,36
8316,10395,20
8382,10395,0
8415,10395,0
8448,10395,0
8514,10395,0
8547,10395,0
8580,10395,0
8613,10395,0
8745,10395,0
8811,10395,0
8844,10395,0
8877,10395,0
8910,10395,0
8976,10395,0
9042,10395,0
9075,10395,0
9108,10395,0
9174,10395,0
9240,10395,0
9273,10395,0
9339,10395,0
9405,10395,0
9438,10395,0
9471,10395,0
9504,10395,0
9537,10395,0
9570,10395,0
9603,10395,0
9636,10395,0
9702,10395,0
9735,10395,0
9801,10395,39
9834,10395,1
9867,10395,0
9900,10395,0
9933,10395,0
9966,10395,0
9999,10395,0
10065,10395,2
10098,10395,0
10131,10395,0
10164,10395,0
10197,10395,0
10230,10395,0
10263,10395,0
10296,10395,0
10329,10395,0
10362,10395,0
10428,10395,0
10461,10395,0
10494,10395,0
10527,10395,0
10560,10395,0
10593,10395,0
10626,10395,0
10659,10395,0
10692,10395,0
10758,10395,0
10791,10395,0
10824,10395,0
10857,10395,0
10890,10395,0
10923,10395,0
10956,10395,0
10989,10395,0
11022,10395,0
11055,10395,0
11121,10395,0
11187,10395,0
11253,10395,0
11286,10395,0
11319,10395,0
11352,10395,0
11484,10395,0
11517,10395,0
11550,10395,0
11583,10395,0
11616,10395,0
11649,10395,0
11682,10395,0
11715,10395,0
11748,10395,153
11814,10395,60
11847,10395,204
11880,10395,49
11946,10395,0
12012,10395,0
12045,10395,0
12078,10395,0
12111,10395,0
12144,10395,0
12177,10395,0
12210,10395,0
12243,10395,0
12276,10395,0
12309,10395,0
12342,10395,0
12408,10395,0
12441,10395,0
12474,10395,0
12507,10395,0
12540,10395,0
12573,10395,178
12606,10395,0
12639,10395,0
12672,10395,0
12705,10395,0
12738,10395,0
12771,10395,0
12837,10395,0
12870,10395,0
12903,10395,0
12936,10395,0
12969,10395,0
13002,10395,59
13068,10395,0
13167,10395,0
13200,10395,0
13233,10395,0
13266,10395,0
13299,10395,0
13332,10395,0
13398,10395,0
13464,10395,0
13497,10395,0
13596,10395,0
13662,10395,0
13761,10395,0
13794,10395,0
13827,10395,0
13860,10395,52
13926,10395,45
13959,10395,1
14025,10395,0
14058,10395,0
2772,10428,0
2838,10428,0
2871,10428,0
2904,10428,0
2937,10428,0
2970,10428,0
3036,10428,0
3102,10428,0
3135,10428,0
3168,10428,0
3201,10428,0
3234,10428,0
3267,10428,0
3300,10428,0
3333,10428,0
3366,10428,0
3399,10428,0
3498,10428,0
3531,10428,0
3597,10428,0
3630,10428,0
3663,10428,0
3696,10428,0
3762,10428,0
3861,10428,16
3894,10428,69
3960,10428,0
3993,10428,0
4026,10428,0
4092,10428,0
4125,10428,0
4191,10428,0
4224,10428,0
4257,10428,0
4290,10428,0
4323,10428,0
4389,10428,0
4455,10428,0
4488,10428,0
4587,10428,0
4620,10428,0
4719,10428,0
4752,10428,0
4785,10428,0
4851,10428,0
4884,10428,0
4917,10428,0
4950,10428,0
5016,10428,0
5082,10428,0
5115,10428,0
5247,10428,0
5280,10428,0
5346,10428,0
5412,10428,0
5445,10428,0
5478,10428,0
5511,10428,0
5577,10428,0
5610,10428,0
5643,10428,0
5676,10428,0
5709,10428,0
5808,10428,0
5841,10428,0
5874,10428,0
5907,10428,0
5973,10428,0
6039,10428,0
6072,10428,0
6138,10428,0
6171,10428,0
6237,10428,0
6270,10428,0
6336,10428,0
6369,10428,0
6402,10428,0
6435,10428,0
6501,10428,0
6567,10428,0
6600,10428,0
6633,10428,0
6666,10428,0
6699,10428,0
6732,10428,0
6765,10428,0
6798,10428,0
6831,10428,0
6864,10428,0
6897,10428,0
6930,10428,0
6963,10428,0
6996,10428,0
7029,10428,0
7062,10428,0
7194,10428,0
7260,10428,0
7359,10428,0
7392,10428,0
7425,10428,0
7524,10428,0
7590,10428,0
7656,10428,0
7689,10428,0
7755,10428,0
7788,10428,0
7821,10428,0
7854,10428,0
7887,10428,0
7953,10428,0
7986,10428,0
8052,10428,0
8118,10428,0
8151,10428,0
8184,10428,0
8217,10428,1
8250,10428,16
8283,10428,2
8316,10428,7
8349,10428,0
8448,10428,0
8481,10428,0
8514,10428,0
8547,10428,0
8613,10428,0
8646,10428,0
8679,10428,0
8712,10428,0
8745,10428,0
8778,10428,0
8811,10428,0
8844,10428,0
8877,10428,0
8910,10428,0
8943,10428,0
8976,10428,0
9042,10428,0
9108,10428,0
9141,10428,0
9207,10428,0
9273,10428,0
9339,10428,0
9405,10428,0
9438,10428,0
9471,10428,0
9504,10428,0
9537,10428,0
9603,10428,0
9702,10428,0
9900,10428,0
9933,10428,0
10032,10428,0
10131,10428,0
10164,10428,0
10230,10428,0
10296,10428,0
10395,10428,0
10428,10428,0
10461,10428,0
10527,10428,0
10560,10428,0
10593,10428,0
10626,10428,0
10659,10428,0
10692,10428,0
10725,10428,0
10791,10428,0
10824,10428,0
10890,10428,0
10956,10428,0
10989,10428,0
11022,10428,0
11055,10428,0
11088,10428,0
11121,10428,0
11154,10428,0
11187,10428,0
11220,10428,0
11286,10428,0
11319,10428,0
11352,10428,0
11484,10428,0
11550,10428,0
11583,10428,0
11616,10428,0
11649,10428,0
11682,10428,0
11781,10428,0
11847,10428,0
11880,10428,0
11946,10428,0
12045,10428,0
12078,10428,0
12111,10428,0
12177,10428,0
12243,10428,0
12276,10428,0
12309,10428,0
12342,10428,0
12375,10428,0
12441,10428,0
12474,10428,0
12573,10428,26
12606,10428,0
12639,10428,22
12672,10428,0
12705,10428,0
12804,10428,0
12870,10428,0
12903,10428,0
12936,10428,0
12969,10428,0
13002,10428,0
13035,10428,0
13068,10428,0
13134,10428,0
13167,10428,0
13200,10428,0
13233,10428,0
13266,10428,0
13299,10428,0
13332,10428,0
13365,10428,0
13431,10428,0
13464,10428,0
13497,10428,0
13530,10428,0
13563,10428,0
13596,10428,0
13629,10428,0
13662,10428,0
13695,10428,0
13761,10428,0
13860,10428,52
13926,10428,72
13959,10428,58
14058,10428,0
2805,10461,0
2838,10461,0
2904,10461,0
2937,10461,0
2970,10461,0
3036,10461,0
3069,10461,0
3102,10461,0
3135,10461,0
3168,10461,0
3201,10461,0
3234,10461,0
3333,10461,0
3366,10461,0
3399,10461,0
3432,10461,0
3498,10461,0
3597,10461,0
3630,10461,0
3663,10461,0
3762,10461,0
3795,10461,50
3828,10461,36
3861,10461,0
3927,10461,9
3993,10461,0
4026,10461,0
4059,10461,0
4092,10461,0
4158,10461,0
4224,10461,0
4290,10461,0
4323,10461,0
4356,10461,0
4389,10461,0
4554,10461,0
4587,10461,0
4620,10461,0
4653,10461,0
4686,10461,0
4719,10461,0
4752,10461,0
4785,10461,0
4851,10461,0
4884,10461,0
4917,10461,0
4950,10461,0
5016,10461,0
5082,10461,0
5148,10461,0
5214,10461,0
5247,10461,0
5346,10461,0
5379,10461,0
5412,10461,0
5445,10461,0
5478,10461,0
5511,10461,0
5544,10461,0
5577,10461,0
5610,10461,0
5643,10461,0
5709,10461,0
5742,10461,0
5808,10461,0
5874,10461,0
5907,10461,0
5940,10461,20
5973,10461,0
6006,10461,0
6039,10461,0
6072,10461,0
6105,10461,0
6204,10461,0
6237,10461,0
6270,10461,0
6303,10461,0
6336,10461,0
6369,10461,0
6402,10461,0
6468,10461,0
6501,10461,0
6534,10461,0
6567,10461,0
6600,10461,0
6666,10461,0
6798,10461,0
6831,10461,0
6864,10461,0
6897,10461,0
6996,10461,0
7095,10461,0
7128,10461,0
7161,10461,0
7194,10461,0
7227,10461,0
7260,10461,0
7425,10461,0
7491,10461,0
7524,10461,0
7557,10461,0
7590,10461,0
7623,10461,0
7689,10461,0
7755,10461,0
7788,10461,0
7854,10461,0
7887,10461,0
7920,10461,0
7953,10461,0
8085,10461,0
8118,10461,2
8151,10461,0
8184,10461,0
8217,10461,0
8250,10461,0
8283,10461,0
8316,10461,47
8349,10461,0
8382,10461,0
8415,10461,0
8448,10461,0
8481,10461,0
8514,10461,0
8547,10461,0
8580,10461,0
8646,10461,0
8679,10461,0
8712,10461,0
8778,10461,0
8811,10461,0
8877,10461,0
8910,10461,0
8943,10461,0
9042,10461,0
9075,10461,0
9108,10461,0
9174,10461,0
9207,10461,0
9273,10461,0
9306,10461,0
9339,10461,0
9372,10461,0
9504,10461,0
9537,10461,0
9570,10461,0
9603,10461,0
9636,10461,0
9702,10461,0
9735,10461,0
9768,10461,0
9834,10461,0
9900,10461,0
9966,10461,0
10164,10461,0
10197,10461,0
10230,10461,0
10296,10461,0
10329,10461,0
10362,10461,0
10395,10461,0
10428,10461,0
10461,10461,4
10494,10461,1
10560,10461,0
10593,10461,0
10725,10461,0
10791,10461,0
10824,10461,0
10857,10461,0
10923,10461,0
11022,10461,0
11055,10461,0
11121,10461,0
11154,10461,0
11253,10461,0
11286,10461,1
11352,10461,0
11385,10461,0
11451,10461,0
11484,10461,0
11517,10461,0
11583,10461,0
11616,10461,0
11649,10461,0
11682,10461,0
11715,10461,0
11748,10461,26
11847,10461,27
11880,10461,44
11913,10461,0
11946,10461,0
11979,10461,0
12012,10461,0
12045,10461,0
12111,10461,0
12144,10461,0
12177,10461,0
12309,10461,0
12408,10461,0
12441,10461,0
12474,10461,0
12507,10461,0
12573,10461,0
12606,10461,0
12639,10461,10
12672,10461,0
12705,10461,0
12738,10461,16
12771,10461,141
12804,10461,0
12837,10461,0
12870,10461,0
12936,10461,0
12969,10461,0
13035,10461,0
13068,10461,0
13101,10461,0
13134,10461,0
13233,10461,0
13266,10461,0
13299,10461,0
13332,10461,0
13398,10461,0
13431,10461,0
13464,10461,0
13497,10461,0
13530,10461,0
13563,10461,0
13596,10461,0
13629,10461,0
13662,10461,0
13695,10461,16
13728,10461,0
13761,10461,0
13794,10461,14
13827,10461,238
13893,10461,11
13926,10461,44
13959,10461,40
13992,10461,70
14025,10461,132
14058,10461,21
2772,10494,0
2838,10494,1
2871,10494,0
2904,10494,0
2937,10494,0
2970,10494,0
3003,10494,0
3036,10494,0
3102,10494,0
3135,10494,0
3333,10494,0
3366,10494,0
3432,10494,0
3465,10494,0
3498,10494,0
3564,10494,0
3597,10494,0
3630,10494,0
3696,10494,0
3729,10494,0
3762,10494,0
3795,10494,43
3828,10494,42
3894,10494,20
3993,10494,0
4026,10494,0
4059,10494,0
4092,10494,0
4125,10494,0
4224,10494,0
4290,10494,0
4323,10494,0
4356,10494,0
4389,10494,0
4422,10494,0
4455,10494,0
4488,10494,0
4521,10494,0
4587,10494,0
4620,10494,0
4653,10494,0
4686,10494,0
4719,10494,0
4752,10494,0
4785,10494,0
4818,10494,0
4884,10494,0
4917,10494,0
4983,10494,0
5016,10494,0
5049,10494,0
5082,10494,0
5115,10494,0
5148,10494,0
5181,10494,0
5214,10494,0
5247,10494,0
5313,10494,0
5346,10494,0
5379,10494,0
5412,10494,0
5445,10494,0
5478,10494,0
5511,10494,0
5610,10494,0
5643,10494,0
5709,10494,0
5742,10494,0
5808,10494,0
5874,10494,0
5973,10494,0
6006,10494,0
6039,10494,0
6072,10494,0
6105,10494,0
6270,10494,0
6369,10494,0
6402,10494,0
6435,10494,0
6468,10494,0
6534,10494,0
6567,10494,0
6600,10494,0
6633,10494,0
6666,10494,0
6699,10494,0
6732,10494,0
6765,10494,0
6798,10494,0
6831,10494,0
6864,10494,0
6963,10494,0
7029,10494,0
7062,10494,0
7194,10494,0
7293,10494,0
7359,10494,0
7425,10494,0
7458,10494,0
7491,10494,0
7524,10494,0
7557,10494,0
7590,10494,0
7656,10494,0
7722,10494,0
7755,10494,0
7821,10494,0
7953,10494,0
7986,10494,0
8019,10494,0
8052,10494,0
8085,10494,0
8118,10494,0
8151,10494,0
8217,10494,0
8250,10494,0
8283,10494,0
8316,10494,0
8415,10494,0
8514,10494,0
8547,10494,0
8580,10494,5
8613,10494,0
